date,_label_nic_down:1,_label_tc_delay:1,_label_vdb_hack:1,contCmd_AbortMigration:02759,contCmd_AddCombGroup:04264,contCmd_EndMigration:02787,contCmd_RemCombIntern:02339,contCmd_SetCombState:02697,contCmd_StartMigration:02731,contCombMngr_UpdateAllCombFirstAccess:00713,contCombMngr_UpdateAllCombFirstAccess:00724,contNet_DisconnectedNotif:01678,contNet_OscillationNotif:01786,contTgt_ConnectedNotif:00845,contTgt_DisconnectedNotif:00896,contTgt_SendDegradeRequest:00953,contTgt_SendDegradeRequest:00982,ioh_NewRequest:05796,ioh_NewRequest:06219,ioh_NewRequest:06481,netMsgSndSync_Wait:00305,netPath_IsKaNeeded:01858,netPath_RcvLoop_CK:01308,netPath_RcvLoop_CK:01329,netPath_RcvLoop_CK:01359,phyComb_CleanToothList:03791,phy_FreeComb:00523,raidComb_CheckDegradePermit:01795,raidComb_EndMigrateInter:03439,raidComb_GetRemoteDrl:01651,raidComb_GetRemoteDrl:01669,raidComb_Init:00462,raidComb_ResetRemoteDrl:09431,raidComb_SendMdmCombState:00920,raidComb_SendMdmCombState:00944,raidComb_SendMdmCombState:01028,raidComb_SendMdmCombState:01053,raidComb_SendSyncedCleanToothListToSec:10914,raidComb_SetCombState:01195,raidComb_SetPriTgtGenNum:02809,raidComb_ShouldTryAgain:06987,raidComb_UpdateWriteError:01874,raidComb_WaitForRemoteResponse:06389,raidComb_WaitForRemoteResponse:06418,raidMigrate_Start:00425,raidRebuild_Start:00389,raidRebuild_Start:00823,raidRebuild_Start:00982,,IO_LONG_30,REMOTE_IS_UNREACHABLE,Latency_172.18.158.42,IO_LONG_120,IO_SUBMIT_EXCEEDED_LIMIT,SCHEDULER_STUCK,ASYNC_IO_CK_EXCEEDED_LIMIT,IO_LONG_60,RPC_SEND_LINGERED_5SEC,MDM_IS_UNREACHABLE,WRITE_KA_CAUSED_DISCONNECT,SND_ERR_NOT_CONNECTED,IO_TIMEDOUT,RCV_MSG_RPC_NOT_FOUND,RPC_LINGERED_3SEC,CONNECTION_DOWN,IO_LONG_15,RCV_SOCK_IO_ERR,KA_CAUSED_DISCONNECT,NET_CHAN_REJECTED_MSG,RCV_ERR,IO_LONG_1,CON_SND_MSG_ABORTED,IO_LONG_5,RPC_TIMED_OUT,SND_ERR,DROPPED_REQUESTS,RPC_LINGERED_1SEC,NET_CHAN_ESTABLISH_ERROR,Latency_172.16.158.32,SOCKET_DOWN,RCV_TIMEOUT,NET_CHAN_UPDATED,MESSAGE_PEER_ID_MISMATCH,SND_TIMEOUT,NET_CON_CK_EXCEEDED_LIMIT,SND_SOCK_IO_ERR,IO_RETRY_10,SOCKET_CK_EXCEEDED_LIMIT,MALLOC_FAILED,dev_sda_tps,dev_sda_rd_sec,dev_sda_wr_sec,dev_sda_avgrq-sz,dev_sda_avgqu-sz,dev_sda_await,dev_sda_svctm,dev_sda_util-percent,dev_sdb_tps,dev_sdb_rd_sec,dev_sdb_wr_sec,dev_sdb_avgrq-sz,dev_sdb_avgqu-sz,dev_sdb_await,dev_sdb_svctm,dev_sdb_util-percent,dev_sdc_tps,dev_sdc_rd_sec,dev_sdc_wr_sec,dev_sdc_avgrq-sz,dev_sdc_avgqu-sz,dev_sdc_await,dev_sdc_svctm,dev_sdc_util-percent,dev_sdd_tps,dev_sdd_rd_sec,dev_sdd_wr_sec,dev_sdd_avgrq-sz,dev_sdd_avgqu-sz,dev_sdd_await,dev_sdd_svctm,dev_sdd_util-percent,dev_sde_tps,dev_sde_rd_sec,dev_sde_wr_sec,dev_sde_avgrq-sz,dev_sde_avgqu-sz,dev_sde_await,dev_sde_svctm,dev_sde_util-percent,dev_sdh_tps,dev_sdh_rd_sec,dev_sdh_wr_sec,dev_sdh_avgrq-sz,dev_sdh_avgqu-sz,dev_sdh_await,dev_sdh_svctm,dev_sdh_util-percent,dev_sdg_tps,dev_sdg_rd_sec,dev_sdg_wr_sec,dev_sdg_avgrq-sz,dev_sdg_avgqu-sz,dev_sdg_await,dev_sdg_svctm,dev_sdg_util-percent,dev_sdj_tps,dev_sdj_rd_sec,dev_sdj_wr_sec,dev_sdj_avgrq-sz,dev_sdj_avgqu-sz,dev_sdj_await,dev_sdj_svctm,dev_sdj_util-percent,dev_sdi_tps,dev_sdi_rd_sec,dev_sdi_wr_sec,dev_sdi_avgrq-sz,dev_sdi_avgqu-sz,dev_sdi_await,dev_sdi_svctm,dev_sdi_util-percent,dev_sdf_tps,dev_sdf_rd_sec,dev_sdf_wr_sec,dev_sdf_avgrq-sz,dev_sdf_avgqu-sz,dev_sdf_await,dev_sdf_svctm,dev_sdf_util-percent,dev_sdk_tps,dev_sdk_rd_sec,dev_sdk_wr_sec,dev_sdk_avgrq-sz,dev_sdk_avgqu-sz,dev_sdk_await,dev_sdk_svctm,dev_sdk_util-percent,memfree,memused,memused-percent,buffers,cached,commit,commit-percent,active,inactive,dirty,cpu_all_usr,cpu_all_nice,cpu_all_sys,cpu_all_iowait,cpu_all_steal,cpu_all_irq,cpu_all_soft,cpu_all_guest,cpu_all_gnice,cpu_all_idle,iface_enp2s0f0_rxpck,iface_enp2s0f0_txpck,iface_enp2s0f0_rxkB,iface_enp2s0f0_txkB,iface_enp2s0f0_rxcmp,iface_enp2s0f0_txcmp,iface_enp2s0f0_rxmcst,iface_enp2s0f1_rxpck,iface_enp2s0f1_txpck,iface_enp2s0f1_rxkB,iface_enp2s0f1_txkB,iface_enp2s0f1_rxcmp,iface_enp2s0f1_txcmp,iface_enp2s0f1_rxmcst,iface_enp2s0f2_rxpck,iface_enp2s0f2_txpck,iface_enp2s0f2_rxkB,iface_enp2s0f2_txkB,iface_enp2s0f2_rxcmp,iface_enp2s0f2_txcmp,iface_enp2s0f2_rxmcst,iface_enp2s0f3_rxpck,iface_enp2s0f3_txpck,iface_enp2s0f3_rxkB,iface_enp2s0f3_txkB,iface_enp2s0f3_rxcmp,iface_enp2s0f3_txcmp,iface_enp2s0f3_rxmcst,iface_enp6s0f0_rxpck,iface_enp6s0f0_txpck,iface_enp6s0f0_rxkB,iface_enp6s0f0_txkB,iface_enp6s0f0_rxcmp,iface_enp6s0f0_txcmp,iface_enp6s0f0_rxmcst,iface_enp6s0f1_rxpck,iface_enp6s0f1_txpck,iface_enp6s0f1_rxkB,iface_enp6s0f1_txkB,iface_enp6s0f1_rxcmp,iface_enp6s0f1_txcmp,iface_enp6s0f1_rxmcst,iface_enp131s0f0_rxpck,iface_enp131s0f0_txpck,iface_enp131s0f0_rxkB,iface_enp131s0f0_txkB,iface_enp131s0f0_rxcmp,iface_enp131s0f0_txcmp,iface_enp131s0f0_rxmcst,iface_enp131s0f1_rxpck,iface_enp131s0f1_txpck,iface_enp131s0f1_rxkB,iface_enp131s0f1_txkB,iface_enp131s0f1_rxcmp,iface_enp131s0f1_txcmp,iface_enp131s0f1_rxmcst
10/04 18:57:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,212716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29757,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.45,22760.4,22855.45,293.45,4.54,28.77,5.79,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.36,25944.55,20744.55,284.07,4.34,27.48,5.24,86.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.78,15104.95,15899.01,254.59,4.36,27.69,6.98,85.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62341152,3253036,4.96,113000,867812,1479612,2.22,1363020,317188,440,0.3,0.0,0.35,0.0,0.0,0.0,0.02,0.0,0.0,99.33,0.99,0.0,0.06,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.61,104.95,50.72,17.38,0.0,0.0,0.0,1492.08,1467.33,4061.17,10067.99,0.0,0.0,0.0,4302.97,4689.11,21310.97,32286.3,0.0,0.0,0.0,1696.04,1561.39,5872.95,10861.4,0.0,0.0,0.0
10/04 18:57:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,212716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29757,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,17204.0,20070.0,268.16,5.49,40.14,5.71,79.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,26638.0,21566.0,270.81,6.05,34.25,5.06,90.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,15312.0,16540.0,274.59,2.83,24.43,6.19,71.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62489764,3104424,4.73,113008,867936,1318812,1.98,1215304,317232,536,0.25,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,99.52,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,103.0,51.08,17.11,0.0,0.0,0.0,1576.0,1550.0,5089.11,10489.13,0.0,0.0,0.0,3998.0,4277.0,19615.33,29887.69,0.0,0.0,0.0,1531.0,1371.0,4837.04,9077.78,0.0,0.0,0.0
10/04 18:57:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,159441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27527,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,20480.0,30550.0,293.28,12.75,53.68,5.75,100.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,183.0,29210.0,23854.0,289.97,13.29,69.91,5.46,100.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,167.0,21706.0,21472.0,258.55,13.53,40.74,5.99,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62488248,3105940,4.74,113012,868012,1318544,1.98,1214808,317268,612,0.33,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,99.4,2.0,0.0,0.12,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.0,103.0,50.29,17.36,0.0,0.0,0.0,1960.0,1903.0,7156.59,12760.65,0.0,0.0,0.0,5307.0,4993.0,27964.97,35818.44,0.0,0.0,0.0,1699.0,2012.0,4087.09,14693.92,0.0,0.0,0.0
10/04 18:57:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,159441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27527,0,0,0,0,0,0,0,0,0,0,24.0,0.0,376.0,15.67,0.54,22.54,3.04,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,19198.0,19934.0,281.53,4.15,42.86,5.54,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,34118.0,20978.0,266.16,9.72,40.31,4.84,100.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,33180.0,19286.0,317.98,10.82,62.55,6.06,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62490788,3103400,4.73,113020,868092,1318312,1.98,1214804,317312,700,0.25,0.0,0.28,0.03,0.0,0.0,0.03,0.0,0.0,99.42,2.0,0.0,0.12,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,97.0,48.78,16.06,0.0,0.0,0.0,1651.0,1510.0,4769.04,10595.7,0.0,0.0,0.0,4901.0,6034.0,22475.23,43721.32,0.0,0.0,0.0,1687.0,1617.0,5652.87,11311.07,0.0,0.0,0.0
10/04 18:57:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,121989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26733,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,14870.0,21056.0,272.17,3.56,26.86,6.05,79.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,21186.0,19028.0,285.21,3.47,24.15,5.87,82.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,24950.0,22476.0,307.96,13.38,136.29,6.49,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62490956,3103232,4.73,113020,868168,1319320,1.98,1215664,317320,628,0.28,0.0,0.23,0.0,0.0,0.0,0.03,0.0,0.0,99.47,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.0,110.0,49.19,18.11,0.0,0.0,0.0,1718.0,1681.0,5661.97,11902.22,0.0,0.0,0.0,4229.0,4144.0,21461.09,31057.2,0.0,0.0,0.0,1463.0,1426.0,4031.48,9770.8,0.0,0.0,0.0
10/04 18:57:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,121989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26733,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,19126.0,35668.0,332.08,10.47,69.55,5.77,95.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,34170.0,19276.0,314.39,6.75,39.51,5.42,92.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,25514.0,24366.0,307.9,11.8,65.96,6.17,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62489500,3104688,4.73,113020,868248,1318700,1.98,1215256,317368,708,0.3,0.0,0.25,0.0,0.0,0.0,0.03,0.0,0.0,99.42,4.0,0.0,0.23,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,115.0,50.17,18.38,0.0,0.0,0.0,1620.0,1825.0,4874.75,13202.01,0.0,0.0,0.0,5124.0,5535.0,27273.95,40053.81,0.0,0.0,0.0,1722.0,1975.0,6060.32,14569.43,0.0,0.0,0.0
10/04 18:57:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,121989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26733,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,25424.0,21738.0,304.27,5.03,39.15,5.29,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,35312.0,24882.0,308.69,12.18,58.32,5.12,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,25626.0,27450.0,305.03,10.53,60.19,5.74,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62490440,3103748,4.73,113024,868324,1318704,1.98,1215908,317384,768,0.28,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,99.45,1.0,0.0,0.06,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,110.0,46.9,16.5,0.0,0.0,0.0,1934.0,1996.0,7623.45,14206.01,0.0,0.0,0.0,5345.0,5980.0,28796.56,44372.71,0.0,0.0,0.0,1683.0,2056.0,4925.07,15050.78,0.0,0.0,0.0
10/04 18:57:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,169126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29178,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,16358.0,17256.0,271.08,3.49,27.48,5.85,72.6,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,157.0,21344.0,24308.0,290.78,6.7,52.87,5.68,89.1,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,177.0,24302.0,30878.0,311.75,7.89,56.11,5.59,98.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62488336,3105852,4.73,113024,868400,1318076,1.98,1215028,317420,844,0.25,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,99.52,2.0,0.0,0.15,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,115.0,49.68,17.43,0.0,0.0,0.0,1810.0,1817.0,6460.74,12809.88,0.0,0.0,0.0,4642.0,4534.0,24991.85,31582.27,0.0,0.0,0.0,1641.0,1695.0,5014.96,12107.53,0.0,0.0,0.0
10/04 18:57:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,169126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29178,0,0,0,0,0,0,0,0,0,0,3.0,0.0,72.0,24.0,0.03,11.33,5.33,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,24492.0,21552.0,331.25,3.31,24.99,5.83,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,29878.0,19420.0,304.31,7.82,39.21,5.99,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,28148.0,19066.0,286.15,7.39,40.02,5.78,95.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62487552,3106636,4.74,113028,868476,1318200,1.98,1215872,317444,932,0.28,0.0,0.25,0.03,0.0,0.0,0.03,0.0,0.0,99.42,1.0,0.0,0.06,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,118.0,48.63,18.07,0.0,0.0,0.0,1516.0,1609.0,4562.29,11716.56,0.0,0.0,0.0,4699.0,5662.0,24127.39,41916.23,0.0,0.0,0.0,1569.0,1708.0,4992.72,12519.34,0.0,0.0,0.0
10/04 18:57:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,154669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26135,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,21862.0,19422.0,277.07,4.21,28.16,5.81,86.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,32014.0,21476.0,290.71,8.56,39.15,5.41,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,16330.0,22256.0,294.55,5.02,31.11,6.92,90.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62489412,3104776,4.73,113028,868556,1317620,1.98,1216064,317468,980,0.33,0.0,0.23,0.0,0.0,0.0,0.03,0.0,0.0,99.42,1.0,0.0,0.06,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,109.0,48.92,18.02,0.0,0.0,0.0,1664.0,1540.0,5705.99,10445.51,0.0,0.0,0.0,4626.0,4990.0,23786.68,35461.52,0.0,0.0,0.0,1464.0,1793.0,3651.6,13250.95,0.0,0.0,0.0
10/04 18:57:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,154669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26135,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,19914.0,25100.0,276.16,8.95,57.03,6.07,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,27652.0,17824.0,299.18,8.22,50.14,5.74,87.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,19732.0,24396.0,286.55,7.0,39.44,5.8,89.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62487784,3106404,4.74,112016,868612,1318396,1.98,1216112,316540,1056,0.28,0.0,0.23,0.95,0.0,0.0,0.03,0.0,0.0,98.52,1.0,0.0,0.06,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,104.0,47.54,16.72,0.0,0.0,0.0,1620.0,1639.0,5027.95,11338.42,0.0,0.0,0.0,4367.0,4751.0,22521.05,33732.78,0.0,0.0,0.0,1713.0,1630.0,6216.97,11400.57,0.0,0.0,0.0
10/04 18:57:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,154669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26135,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,27166.0,23488.0,273.81,12.88,65.35,5.41,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,22568.0,23234.0,299.36,10.25,85.28,6.54,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,22692.0,20344.0,316.44,4.33,32.32,5.94,80.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2072.0,0.0,51.8,0.23,5.67,5.45,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62490764,3103424,4.73,111064,868404,1319748,1.98,1217868,315308,1104,0.38,0.0,0.35,4.46,0.0,0.0,0.0,0.0,0.0,94.82,1.0,0.0,0.06,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,107.0,49.02,17.39,0.0,0.0,0.0,1419.0,1791.0,3082.82,13182.33,0.0,0.0,0.0,4679.0,5155.0,24821.16,36801.69,0.0,0.0,0.0,1695.0,1827.0,5298.28,13010.28,0.0,0.0,0.0
10/04 18:58:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,102583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32892,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,20248.0,19466.0,261.28,7.4,81.65,5.93,90.1,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.1,182.0,31292.0,23974.0,303.66,13.88,74.6,5.49,100.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.1,109.0,13366.0,8832.0,203.65,10.22,88.82,9.17,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62490648,3103540,4.73,111824,868652,1321404,1.98,1217356,315180,1180,0.3,0.0,0.25,4.93,0.0,0.0,0.0,0.0,0.0,94.52,3.0,0.0,0.18,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,114.0,47.39,18.07,0.0,0.0,0.0,1436.0,1474.0,3880.54,10280.75,0.0,0.0,0.0,4127.0,4511.0,20877.77,32263.49,0.0,0.0,0.0,1282.0,1480.0,2067.78,10847.64,0.0,0.0,0.0
