date,_label_nic_down:1,_label_tc_delay:1,_label_vdb_hack:1,dev_sdc_tps,dev_sdc_rd_sec,dev_sdc_wr_sec,dev_sdc_avgrq-sz,dev_sdc_await,dev_sdc_svctm,dev_sde_tps,dev_sde_rd_sec,dev_sde_wr_sec,dev_sde_avgrq-sz,dev_sde_avgqu-sz,dev_sde_await,dev_sde_svctm,dev_sdg_tps,dev_sdg_wr_sec,dev_sdg_avgrq-sz,dev_sdg_await,dev_sdg_svctm,cached,dirty,cpu_all_usr,cpu_all_sys,iface_enp6s0f0_rxpck,iface_enp6s0f0_txpck,iface_enp6s0f0_rxkB,iface_enp6s0f0_txkB,iface_enp6s0f1_rxpck,iface_enp6s0f1_txpck,iface_enp6s0f1_rxkB,iface_enp6s0f1_txkB,iface_enp131s0f0_rxpck,iface_enp131s0f0_txpck,iface_enp131s0f0_rxkB,iface_enp131s0f0_txkB,iface_enp131s0f1_rxpck,iface_enp131s0f1_txpck,iface_enp131s0f1_rxkB,iface_enp131s0f1_txkB
10/04 18:12:37,0,0,1,0.99,0.0,263.37,266.0,24.0,24.0,412.87,3041.58,2081.19,12.41,127.84,304.84,2.41,0.0,0.0,0.0,0.0,0.0,837348,1476,0.52,0.17,641.58,121.78,49.67,18.71,623.76,115.84,53.69,328.13,607.92,62.38,225.14,66.77,642.57,104.95,179.55,196.0
10/04 18:12:38,0,0,1,22.0,3860.0,3276.0,324.36,13.59,7.14,482.0,3410.0,2656.0,12.59,128.37,282.47,2.08,24.0,4738.0,327.33,19.67,7.29,837384,1608,0.28,0.28,647.0,118.0,49.76,18.12,816.0,379.0,1173.91,2319.3,1266.0,770.0,4535.71,5198.91,738.0,355.0,495.14,2188.76
10/04 18:12:39,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,434.65,2166.34,3554.46,13.16,127.96,274.08,2.29,1.98,631.68,319.0,11.5,6.0,837424,1656,0.47,0.22,639.6,117.82,49.42,17.76,687.13,99.01,628.11,64.55,643.56,92.08,413.17,233.53,624.75,116.83,44.7,328.07
10/04 18:12:40,0,0,1,11.0,3508.0,184.0,335.64,9.73,5.45,435.0,4660.0,2768.0,17.08,128.39,320.4,2.3,20.0,914.0,354.3,13.2,7.85,837464,1692,0.2,0.23,640.0,121.0,49.32,18.52,648.0,167.0,182.25,734.39,886.0,842.0,1238.84,6362.66,736.0,158.0,995.44,472.93
10/04 18:12:41,0,0,1,1.0,2.0,0.0,2.0,0.0,0.0,461.0,2560.0,1880.0,9.63,129.42,258.56,2.18,2.0,0.0,73.0,4.5,4.5,837512,1740,0.6,0.2,648.0,123.0,49.02,18.67,620.0,77.0,43.06,9.46,608.0,105.0,94.09,470.02,625.0,87.0,43.88,64.36
10/04 18:12:42,,,,2.0,966.0,0.0,483.0,1.0,0.5,447.0,2990.0,2390.0,12.04,128.25,292.33,2.24,3.0,786.0,262.0,18.0,7.0,837540,1736,0.15,0.25,642.0,118.0,49.9,18.1,626.0,93.0,53.21,113.74,654.0,191.0,427.97,1149.94,627.0,114.0,48.07,292.22
10/04 18:12:43,,,,1.98,196.04,0.0,99.0,8.5,8.5,458.42,5631.68,2784.16,18.36,126.39,285.49,2.18,8.91,1621.78,319.33,12.89,6.56,837588,1792,0.79,0.2,634.65,123.76,48.37,81.59,799.01,224.75,1381.09,1035.15,865.35,356.44,1958.01,2199.21,646.53,132.67,175.56,418.45
10/04 18:12:44,,,,49.0,4200.0,7044.0,229.47,18.94,8.02,225.0,18964.0,19554.0,171.19,30.21,174.6,4.44,90.0,16572.0,294.58,26.89,6.39,837620,1824,0.15,0.28,636.0,144.0,49.31,211.61,1258.0,1166.0,3566.12,8326.03,3020.0,2404.0,16244.63,16629.34,1131.0,1050.0,2421.98,7489.55
10/04 18:12:45,,,,132.67,13944.55,15530.69,222.16,30.99,5.8,219.8,26324.75,26556.44,240.59,18.16,120.19,4.54,132.67,18843.56,243.64,33.39,6.5,837672,1880,1.02,0.45,637.62,138.61,49.84,146.51,1416.83,1084.16,4904.53,6802.67,3658.42,3686.14,18746.52,25661.62,1351.49,1687.13,3221.96,12394.01
10/04 18:12:46,,,,187.0,22150.0,26554.0,260.45,32.59,4.86,185.0,27066.0,29586.0,306.23,13.48,88.32,5.41,171.0,21172.0,275.82,44.69,5.45,837668,1908,0.33,0.53,645.0,136.0,49.59,147.46,1591.0,1933.0,4976.53,14122.84,5040.0,4962.0,28095.13,37207.84,1749.0,1857.0,6234.17,13276.45
10/04 18:12:47,,,,189.11,28259.41,26772.28,291.01,45.18,5.28,174.26,25710.89,23083.17,280.01,12.99,52.93,5.73,174.26,23578.22,259.32,39.54,5.47,837772,872,0.45,0.3,629.7,116.83,49.63,17.67,1694.06,1801.98,5704.61,12871.65,4663.37,5137.62,24476.67,38416.66,1869.31,1784.16,7577.14,12471.31
10/04 18:12:48,,,,135.0,20106.0,19374.0,292.44,56.95,6.05,150.0,18950.0,22738.0,277.92,12.52,107.53,6.67,101.0,17294.0,304.12,33.03,7.45,837808,932,0.1,0.35,633.0,116.0,48.73,17.72,1326.0,1404.0,3783.0,10201.87,3835.0,3676.0,20193.45,26762.2,1466.0,1332.0,5019.82,9318.98
10/04 18:12:49,,,,187.0,28306.0,20820.0,262.71,38.72,4.97,193.0,35482.0,16834.0,271.07,12.67,46.95,5.22,162.0,22370.0,235.69,48.9,5.78,837856,980,0.4,0.27,649.0,124.0,51.29,18.71,1371.0,1684.0,3031.75,12323.02,4676.0,5473.0,23564.15,40462.38,1480.0,1570.0,4425.32,11214.69
10/04 18:12:50,,,,132.0,20288.0,16066.0,275.41,30.09,5.49,161.0,30628.0,17530.0,299.12,11.64,96.2,6.21,161.0,19924.0,258.26,30.99,5.65,837888,1012,0.13,0.35,628.0,116.0,47.81,17.72,1216.0,1438.0,2651.56,10562.06,4282.0,5041.0,21289.74,36664.84,1388.0,1532.0,4092.76,11065.0
10/04 18:12:51,,,,102.97,11342.57,14609.9,252.04,14.51,6.29,157.43,24728.71,14736.63,250.69,11.39,45.48,6.33,156.44,24380.2,308.65,58.67,6.05,837932,1056,0.37,0.25,646.53,123.76,50.1,18.86,1319.8,1460.4,3454.17,10550.07,4143.56,4325.74,22096.28,30298.39,1204.95,1469.31,2475.0,10957.45
10/04 18:12:52,0,0,1,143.0,20468.0,16324.0,257.29,32.13,6.44,176.0,21194.0,25292.0,264.12,12.99,90.68,5.69,112.0,20682.0,294.5,26.13,6.32,838308,1020,2.6,0.75,641.0,121.0,49.5,18.52,1451.0,1487.0,4585.9,10668.84,4030.0,3865.0,21939.91,26746.07,1359.0,1587.0,3449.96,11542.41
10/04 18:12:53,0,0,1,53.47,6677.23,8821.78,289.89,13.35,6.22,234.65,18817.82,10241.58,123.84,48.11,103.71,4.25,52.48,4972.28,235.58,19.4,6.51,837984,1076,2.76,1.54,632.67,120.79,49.25,18.65,969.31,704.95,1829.62,4663.38,2241.58,2201.98,10490.5,16527.85,881.19,823.76,866.94,5872.9
10/04 18:12:54,0,0,1,17.0,3816.0,2060.0,345.65,23.71,5.0,454.0,4144.0,3934.0,17.79,128.21,292.01,2.2,23.0,2974.0,248.87,11.61,6.04,837980,1076,0.4,0.33,628.0,113.0,47.34,16.84,754.0,315.0,867.47,1815.3,1131.0,701.0,3686.51,4805.18,663.0,281.0,46.96,1739.99
10/04 18:12:55,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,445.54,1528.71,4889.11,14.4,128.09,291.48,2.24,0.99,1.98,2.0,10.0,10.0,838064,1160,0.42,0.17,632.67,119.8,49.25,18.33,686.14,166.34,543.29,640.18,685.15,76.24,926.19,10.98,611.88,87.13,44.31,63.66
10/04 18:12:56,0,0,1,10.0,2604.0,560.0,316.4,11.2,4.8,440.0,3630.0,3220.0,15.57,128.31,295.35,2.27,17.0,3372.0,348.94,14.76,6.0,838084,1188,0.18,0.2,634.0,118.0,48.1,17.89,682.0,185.0,459.37,783.17,874.0,527.0,1921.11,3532.22,682.0,201.0,459.87,919.21
10/04 18:12:57,0,0,1,13.0,2376.0,1888.0,328.0,14.62,5.62,482.0,4124.0,3748.0,16.33,129.12,254.17,2.09,8.0,966.0,363.25,14.25,6.5,838116,1172,0.47,0.2,646.0,122.0,50.43,18.6,717.0,198.0,689.88,862.01,744.0,375.0,757.52,2565.06,626.0,83.0,53.17,10.1
10/04 18:12:58,0,0,1,25.0,3878.0,4346.0,328.96,21.16,7.08,423.0,4332.0,3394.0,18.26,128.35,297.31,2.36,14.0,2378.0,350.86,17.57,8.64,838168,1208,0.28,0.25,648.0,122.0,49.99,18.83,690.0,348.0,51.5,2246.18,1223.0,767.0,4351.51,4840.56,795.0,339.0,1029.28,2022.72
10/04 18:12:59,0,0,1,3.96,1368.32,0.0,345.5,12.75,4.5,466.34,4621.78,3601.98,17.63,128.14,286.5,2.14,19.8,4609.9,328.8,15.6,5.5,837992,1260,0.47,0.2,640.59,115.84,49.91,17.16,659.41,226.73,48.46,1238.25,1041.58,413.86,3434.31,2322.96,751.49,285.15,884.96,1673.7
10/04 18:13:00,0,0,1,8.0,6.0,10.0,2.0,12.5,9.12,482.0,2764.0,4862.0,15.82,128.27,260.56,2.07,11.0,594.0,166.73,6.73,5.36,838252,1292,0.23,0.25,647.0,120.0,49.56,18.23,714.0,175.0,673.09,600.28,797.0,262.0,1349.87,1291.14,642.0,126.0,54.51,312.25
10/04 18:13:01,0,0,1,9.9,1742.57,1097.03,286.8,9.0,5.7,450.5,2958.42,4534.65,16.63,127.8,290.53,2.21,8.91,550.5,294.89,9.33,4.67,838292,1340,0.52,0.15,641.58,117.82,49.94,17.76,636.63,142.57,46.6,561.29,800.99,395.05,1117.05,2712.59,727.72,159.41,836.38,528.71
10/04 18:13:02,,,,27.0,1438.0,6376.0,289.41,19.81,6.52,504.0,4444.0,1992.0,12.77,128.32,252.68,1.98,29.0,2836.0,302.14,14.45,5.83,838328,820,0.13,0.25,641.0,119.0,50.26,17.93,717.0,245.0,575.24,1213.67,975.0,690.0,1997.43,4958.97,761.0,191.0,1023.73,752.19
10/04 18:13:03,,,,14.85,4596.04,554.46,346.8,19.87,6.67,474.26,3469.31,3320.79,14.32,124.23,276.29,2.1,12.87,2332.67,298.0,14.23,7.77,838372,920,0.77,0.17,650.5,131.68,49.92,83.17,676.24,234.65,220.53,1253.37,1017.82,589.11,2790.62,3936.86,708.91,304.95,337.0,1820.15
10/04 18:13:04,,,,100.0,14842.0,16462.0,313.04,31.04,6.26,256.0,22156.0,22514.0,174.49,15.04,114.76,3.91,88.0,11624.0,292.5,17.5,6.95,838460,1008,0.73,0.45,639.0,125.0,49.79,82.06,1467.0,1262.0,5173.05,8837.98,3495.0,3495.0,17940.62,24725.55,1272.0,1345.0,3415.07,9750.56
10/04 18:13:05,,,,174.26,28617.82,26130.69,314.18,30.24,5.45,194.06,24994.06,27407.92,270.03,13.51,38.77,5.14,150.5,24532.67,289.08,41.85,6.05,838480,1028,0.42,0.37,653.47,132.67,52.07,145.62,1773.27,1809.9,6580.8,12834.4,4747.52,5150.5,25563.34,36665.78,1423.76,1665.35,3947.39,11959.1
10/04 18:13:06,,,,142.0,18750.0,20224.0,274.46,32.65,5.91,199.0,28782.0,23584.0,263.15,12.28,87.69,5.03,161.0,20240.0,231.85,43.03,5.63,838508,1056,0.15,0.35,649.0,125.0,52.4,19.03,1640.0,1848.0,5340.09,13273.48,4755.0,4750.0,25699.3,32666.45,1636.0,1794.0,5209.05,12897.16
10/04 18:13:07,,,,159.0,20120.0,26930.0,295.91,36.06,5.87,184.0,22112.0,26718.0,265.38,13.09,73.83,5.48,143.0,18554.0,271.54,38.03,6.29,838548,1044,0.45,0.25,649.0,120.0,50.73,18.23,1601.0,1812.0,5295.83,13007.41,4615.0,4572.0,25457.16,31604.61,1594.0,1675.0,5058.07,12082.33
10/04 18:13:08,,,,118.0,15512.0,20246.0,303.03,33.53,7.35,175.0,30006.0,20348.0,287.74,12.24,84.5,5.71,182.0,25644.0,270.49,65.12,5.49,838584,1124,0.18,0.35,646.0,116.0,50.75,17.51,1468.0,1631.0,4239.44,11883.37,4382.0,4818.0,22964.02,34901.34,1498.0,1547.0,4601.11,11012.21
10/04 18:13:09,,,,172.28,23069.31,27196.04,291.77,51.88,5.72,199.01,34437.62,23558.42,291.42,12.99,47.56,5.01,185.15,21506.93,255.24,46.27,5.39,838632,1172,0.4,0.25,655.45,122.77,52.66,18.77,1766.34,1995.05,6236.48,14430.23,4836.63,5583.17,25100.9,41523.88,1498.02,1536.63,4369.05,10897.68
10/04 18:13:10,,,,128.0,22316.0,11926.0,267.52,25.89,5.77,191.0,35712.0,18096.0,281.72,11.92,80.39,5.24,163.0,16666.0,284.34,86.71,5.45,838660,1200,0.13,0.35,650.0,118.0,54.84,17.85,1438.0,1332.0,4715.37,9009.88,4687.0,5974.0,24674.81,44539.94,1245.0,1232.0,2812.19,8669.66
10/04 18:13:11,,,,167.33,22182.18,23302.97,271.83,34.51,5.37,198.02,24944.55,27685.15,265.78,11.19,46.03,5.04,185.15,25950.5,274.33,45.14,5.39,838708,1248,0.4,0.3,650.5,121.78,49.81,18.76,1505.94,1987.13,3625.95,14797.16,5296.04,5232.67,29877.1,36634.35,1873.27,2137.62,6896.67,15765.65
10/04 18:13:12,0,0,1,181.0,24218.0,27726.0,286.98,52.53,5.53,181.0,21862.0,28426.0,277.83,11.66,68.24,5.53,177.0,29696.0,265.01,67.6,5.64,839080,1200,2.86,0.75,649.0,118.0,50.8,18.32,1719.0,2113.0,5649.89,15538.33,4873.0,4673.0,26675.43,31979.63,1970.0,1695.0,8593.98,11388.99
10/04 18:13:13,0,0,1,100.0,12726.73,13245.54,259.72,27.87,6.08,285.15,19401.98,14467.33,118.78,61.75,141.21,3.5,149.5,21102.97,276.97,54.86,5.11,838756,1276,2.44,1.44,643.56,117.82,50.17,17.78,1622.77,1089.11,6846.71,6873.24,3126.73,3495.05,14927.48,25204.74,1272.28,1094.06,3504.31,7370.24
10/04 18:13:14,0,0,1,65.0,7594.0,6248.0,212.95,30.77,5.97,427.0,3152.0,6004.0,21.44,128.39,292.49,2.34,41.0,4178.0,284.78,22.59,5.39,838792,1316,0.55,0.33,655.0,121.0,54.59,18.29,810.0,417.0,949.57,2432.89,1509.0,1306.0,5338.42,9284.81,836.0,488.0,982.74,3145.08
10/04 18:13:15,0,0,1,49.5,5093.07,5691.09,217.84,24.76,5.56,372.28,2275.25,3281.19,14.93,128.0,330.71,2.68,40.59,5877.23,218.83,15.07,6.15,838836,1360,0.62,0.22,650.5,120.79,51.1,18.2,821.78,519.8,831.22,3432.39,1467.33,808.91,6092.79,4650.12,851.49,464.36,1027.33,2955.92
10/04 18:13:16,0,0,1,11.0,8.0,14.0,2.0,10.45,10.45,454.0,2540.0,2662.0,11.46,128.29,287.32,2.2,3.0,2.0,2.0,8.67,8.67,838868,1392,1.25,0.28,659.0,124.0,50.94,19.46,644.0,92.0,48.91,13.8,663.0,116.0,361.99,332.1,646.0,126.0,49.52,327.75
10/04 18:13:17,0,0,1,32.0,3170.0,3510.0,208.75,14.56,6.0,468.0,4022.0,2996.0,15.0,129.38,295.52,2.15,30.0,1304.0,191.8,13.93,5.93,838912,1384,0.5,0.2,652.0,114.0,50.15,17.41,724.0,247.0,440.88,1196.54,1010.0,615.0,2222.43,3966.15,779.0,239.0,877.29,996.78
10/04 18:13:18,0,0,1,15.0,2120.0,992.0,207.47,12.33,5.47,460.0,3846.0,2076.0,12.87,128.27,266.22,2.17,4.0,280.0,303.5,11.0,6.75,838944,1420,0.25,0.25,661.0,122.0,54.67,18.83,696.0,149.0,374.27,439.98,843.0,466.0,1329.82,3271.91,670.0,179.0,168.58,805.79
10/04 18:13:19,0,0,1,11.88,2554.46,1506.93,341.83,13.5,7.17,455.45,4338.61,2792.08,15.66,127.9,280.58,2.19,5.94,136.63,193.67,8.83,8.83,838988,1468,0.45,0.17,639.6,112.87,48.92,17.21,726.73,153.47,869.37,549.12,812.87,455.45,1285.32,3053.36,681.19,166.34,432.1,709.48
10/04 18:13:20,0,0,1,20.0,3272.0,3766.0,351.9,20.85,7.3,428.0,5624.0,6264.0,27.78,128.49,317.05,2.34,17.0,1356.0,244.59,16.65,7.65,839020,1500,0.2,0.25,660.0,124.0,53.83,18.98,715.0,325.0,334.48,1983.7,1108.0,668.0,3410.62,4413.48,803.0,286.0,1119.52,1398.18
10/04 18:13:21,,,,18.81,2144.55,3875.25,320.0,17.26,8.58,476.24,2455.45,3376.24,12.25,127.9,251.1,2.09,24.75,3562.38,333.2,17.36,5.84,839068,896,0.52,0.17,647.52,120.79,50.47,18.65,767.33,373.27,867.71,2260.44,1309.9,738.61,4968.14,4764.21,727.72,399.01,344.24,2624.73
10/04 18:13:22,,,,17.0,3228.0,3340.0,386.35,11.12,6.35,470.0,2312.0,5258.0,16.11,128.31,287.67,2.13,12.0,1988.0,383.5,24.75,10.0,839100,516,0.18,0.28,653.0,120.0,53.09,18.27,672.0,308.0,51.74,1958.23,1083.0,545.0,3563.53,3238.41,733.0,285.0,554.75,1577.99
10/04 18:13:23,,,,4.95,0.0,1877.23,379.2,11.0,6.0,492.08,1821.78,3184.16,10.17,111.89,239.42,2.03,2.97,221.78,406.67,4.0,3.67,839152,576,0.72,0.2,647.52,136.63,50.95,146.35,694.06,145.54,533.29,389.08,693.07,121.78,846.73,504.38,688.12,153.47,466.11,493.55
10/04 18:13:24,,,,112.0,11738.0,19158.0,275.86,34.27,7.09,178.0,22762.0,30404.0,298.69,15.18,139.36,5.62,87.0,10910.0,265.33,20.79,7.22,839184,612,0.18,0.33,672.0,172.0,53.42,406.87,1417.0,1340.0,4052.05,9222.14,3868.0,3463.0,21041.63,23588.24,1642.0,1582.0,5703.46,11401.82
10/04 18:13:25,,,,66.0,6918.0,12162.0,289.09,14.73,6.97,162.0,14430.0,31626.0,284.3,15.59,72.65,6.22,102.0,11764.0,252.29,29.75,6.97,839276,720,1.19,0.32,658.0,150.0,51.78,275.94,1414.0,1128.0,4727.37,7398.48,2904.0,2548.0,14331.71,17824.51,1547.0,979.0,6065.11,6092.51
10/04 18:13:26,,,,136.0,15696.0,22100.0,277.91,21.4,5.82,165.0,19530.0,27736.0,286.46,15.36,105.91,6.06,124.0,16492.0,261.24,18.95,6.34,839296,756,0.98,0.5,651.0,128.0,54.24,82.83,1355.0,1460.0,3413.03,10430.23,4078.0,3466.0,23007.8,25821.67,1867.0,1791.0,7528.31,12830.11
10/04 18:13:27,,,,162.38,24188.12,20695.05,276.41,61.66,5.77,177.23,22968.32,26800.0,280.82,17.08,101.82,5.63,127.72,19908.91,260.85,26.74,6.55,839340,720,0.72,0.27,651.49,137.62,50.75,146.64,1621.78,1540.59,5931.55,10478.26,3896.04,4088.12,20028.82,29836.62,1738.61,1474.26,6869.9,10095.79
10/04 18:13:28,,,,140.0,18088.0,21542.0,283.07,29.46,5.77,183.0,29388.0,21982.0,280.71,15.11,108.57,5.46,155.0,18068.0,325.87,36.95,5.92,839372,772,0.13,0.38,648.0,118.0,51.4,18.14,1634.0,1367.0,6553.45,9326.01,3980.0,5306.0,18789.55,40173.29,1440.0,1351.0,4193.49,9651.09
10/04 18:13:29,,,,118.81,14009.9,18552.48,274.07,26.43,5.98,188.12,30051.49,21184.16,272.36,12.02,61.89,5.31,172.28,20714.85,247.91,39.58,5.79,839416,820,0.37,0.3,642.57,127.72,50.41,98.21,1339.6,1697.03,3206.91,12687.47,4549.5,4735.64,24676.64,33097.11,1502.97,1619.8,4676.1,11675.94
10/04 18:13:30,,,,116.0,15794.0,15218.0,267.34,16.49,5.89,168.0,22668.0,21646.0,263.77,10.47,54.11,5.95,168.0,28846.0,298.06,52.81,5.94,839452,852,0.18,0.38,647.0,114.0,52.44,17.36,1612.0,1661.0,5473.89,11732.99,4354.0,4365.0,23908.71,30416.13,1479.0,1597.0,4303.48,11393.96
10/04 18:13:31,,,,133.66,16730.69,18120.79,260.74,21.82,5.67,190.1,24003.96,25649.5,261.2,10.66,62.52,5.24,150.5,16861.39,228.18,34.14,6.4,839500,900,1.67,0.35,684.16,125.74,52.61,19.31,1500.0,1375.25,4636.98,9587.31,4197.03,4246.53,20876.84,29166.68,1426.73,1621.78,3528.59,11837.59
10/04 18:13:32,,,,129.0,13940.0,18936.0,254.85,28.73,6.15,171.0,25798.0,21502.0,276.61,10.85,53.81,5.85,140.0,19252.0,262.63,37.01,6.11,839528,868,0.15,0.35,608.0,114.0,47.55,17.51,1497.0,1657.0,4557.58,12042.57,4194.0,4040.0,23455.36,28922.53,1511.0,1519.0,5057.88,10765.2
10/04 18:13:33,,,,132.0,18920.0,20680.0,300.0,20.73,5.75,157.0,21572.0,22306.0,279.48,10.45,66.94,6.41,128.0,20828.0,272.3,27.45,6.84,839576,928,0.42,0.27,652.0,135.0,51.75,21.25,1734.0,1638.0,6266.65,11566.78,4045.0,3923.0,21694.49,27808.27,1517.0,1495.0,4828.66,10548.36
10/04 18:13:34,,,,151.0,23338.0,19534.0,283.92,51.11,5.82,155.0,23120.0,21374.0,287.06,9.89,71.96,6.46,148.0,22444.0,266.84,31.92,6.36,839972,956,0.18,0.38,677.0,118.0,52.98,18.16,1326.0,1228.0,2883.4,8556.0,4234.0,4516.0,22174.18,32066.88,1684.0,1892.0,5505.26,13734.9
10/04 18:13:35,,,,112.87,14835.64,10655.45,225.84,103.53,8.83,177.23,25350.5,25605.94,287.52,11.88,56.22,5.63,142.57,16821.78,268.03,26.94,5.98,839644,1004,0.37,0.22,636.63,124.75,49.1,19.4,1423.76,1482.18,4253.81,10718.57,4084.16,4269.31,21828.17,31059.08,1293.07,1482.18,3101.5,10830.06
10/04 18:13:36,,,,163.0,24334.0,20406.0,274.48,69.66,6.13,157.0,21596.0,22828.0,282.96,12.69,106.06,6.37,120.0,19378.0,284.8,24.4,6.53,839672,1044,0.28,0.38,638.0,123.0,51.46,19.15,1400.0,1621.0,3725.19,11892.38,4537.0,4394.0,25187.01,30651.13,1145.0,1741.0,1277.59,13317.84
10/04 18:13:37,,,,167.33,20215.84,23320.79,260.19,52.35,5.96,117.82,16540.59,13253.47,252.87,12.23,100.75,8.47,128.71,17520.79,263.52,22.05,5.95,839396,856,0.37,0.25,641.58,118.81,49.37,18.36,1461.39,1314.85,4490.1,9186.6,3579.21,3645.54,18412.57,25848.53,1346.53,1321.78,3677.41,9327.5
10/04 18:13:38,,,,130.0,17742.0,21316.0,300.45,88.55,6.51,198.0,26678.0,26542.0,268.79,12.97,50.39,5.05,150.0,27316.0,284.32,73.51,6.64,839744,940,0.25,0.4,643.0,125.0,51.7,19.53,1652.0,1785.0,5864.2,12873.29,4687.0,4306.0,26771.41,30153.07,1726.0,1897.0,5985.43,13736.14
10/04 18:13:39,,,,80.2,9209.9,10386.14,244.35,12.4,6.59,190.1,19598.02,19180.2,203.99,12.3,74.18,5.25,117.82,14178.22,279.71,109.07,8.47,839456,984,0.42,0.2,639.6,122.77,49.56,18.8,1299.01,1209.9,3718.22,8512.14,3014.85,3259.41,14105.61,23043.26,1348.51,849.5,4549.51,5125.67
10/04 18:13:40,,,,169.0,21606.0,28984.0,299.35,49.88,5.86,176.0,25434.0,31610.0,324.11,10.11,61.69,5.68,181.0,25504.0,284.38,59.17,5.52,839836,1016,0.18,0.33,646.0,128.0,51.77,19.74,1916.0,2224.0,6885.41,16363.84,5455.0,5191.0,31895.19,36868.63,1919.0,2179.0,6941.11,15801.8
10/04 18:13:41,,,,172.28,20887.13,29502.97,292.49,34.03,5.79,215.84,35665.35,28536.63,297.45,12.44,56.2,4.62,163.37,27611.88,279.45,64.68,6.11,839808,1060,1.56,0.37,638.61,125.74,49.18,19.46,1643.56,2236.63,4470.46,16855.41,5273.27,5269.31,29949.8,37186.33,2193.07,1936.63,9968.88,13419.02
10/04 18:13:42,,,,99.0,11752.0,16512.0,285.49,19.56,6.98,137.0,28464.0,16164.0,325.75,4.83,45.42,6.2,153.0,24936.0,289.78,136.9,6.54,839912,1060,0.18,0.28,648.0,127.0,50.42,19.65,1395.0,1443.0,3980.96,10620.51,3848.0,4109.0,20578.82,29412.31,1190.0,1278.0,2665.29,9326.87
10/04 18:13:43,,,,137.0,18098.0,20772.0,283.72,32.4,6.26,185.0,28982.0,24274.0,287.87,8.74,43.6,5.29,163.0,23122.0,302.32,59.48,6.18,839960,1124,0.4,0.27,637.0,119.0,49.23,18.18,1380.0,2000.0,2388.1,15282.67,4848.0,5198.0,27131.78,36736.56,1770.0,1714.0,7106.61,12107.6
10/04 18:13:44,,,,184.0,23322.0,28328.0,280.71,51.57,5.24,188.0,25390.0,23526.0,260.19,11.2,54.06,5.32,151.0,18386.0,284.08,98.7,6.62,839988,1152,0.18,0.35,650.0,128.0,50.98,19.97,1621.0,1655.0,5478.07,11551.29,4454.0,5155.0,23065.54,37496.4,1743.0,1633.0,6266.55,11272.42
10/04 18:13:45,,,,97.03,13800.0,14669.31,293.41,15.74,6.39,183.17,26693.07,22271.29,267.32,11.61,35.89,5.44,172.28,26712.87,288.25,76.94,5.79,840036,1200,0.37,0.25,636.63,125.74,48.46,19.73,1347.52,1483.17,3550.49,10763.42,4362.38,4535.64,23431.76,32047.93,1545.54,1773.27,4914.53,12915.78
10/04 18:13:46,,,,141.0,20314.0,24512.0,317.91,45.16,6.06,184.0,31868.0,17966.0,270.84,11.21,74.88,5.43,179.0,25776.0,260.57,64.46,5.59,840064,1228,0.15,0.38,648.0,120.0,49.21,18.29,1504.0,1627.0,4472.41,11669.88,4646.0,5135.0,25222.18,36895.38,1521.0,1801.0,4332.84,13150.85
10/04 18:13:47,,,,130.69,14483.17,20699.01,269.2,22.83,5.77,159.41,18502.97,23106.93,261.03,12.18,70.89,6.26,185.15,27835.64,269.01,61.59,5.39,840108,1104,0.45,0.27,641.58,122.77,49.88,19.27,1678.22,1663.37,6079.23,11658.94,4397.03,3818.81,24718.58,27568.49,1629.7,1776.24,5624.87,12867.08
10/04 18:13:48,,,,168.0,28274.0,25410.0,319.55,46.49,5.95,182.0,24714.0,20726.0,249.67,14.34,63.11,5.49,173.0,27714.0,292.72,86.76,5.78,840144,1160,0.13,0.38,640.0,124.0,49.78,19.21,1790.0,1412.0,7296.8,9371.94,4332.0,5101.0,21556.14,38626.22,1864.0,1765.0,7590.27,12207.63
10/04 18:13:49,,,,178.22,23299.01,25516.83,273.91,58.11,5.6,181.19,30645.54,19635.64,277.51,14.0,85.8,5.51,148.51,23639.6,270.31,40.05,6.33,840188,1204,1.56,0.37,633.66,121.78,47.53,18.75,1597.03,1672.28,5351.2,11788.12,4545.54,4661.39,23570.6,35110.02,1697.03,1690.1,6084.22,12014.64
10/04 18:13:50,,,,199.0,30320.0,20820.0,256.98,53.57,5.03,174.0,24246.0,23202.0,272.69,13.86,88.26,5.75,150.0,21156.0,281.87,33.85,5.96,840220,1236,0.15,0.35,644.0,124.0,49.9,19.21,1701.0,1711.0,5889.72,11978.03,4604.0,5133.0,24412.56,38504.68,1640.0,1667.0,5157.52,11809.82
10/04 18:13:51,,,,187.13,24077.23,27154.46,273.78,59.69,5.33,188.12,31124.75,16433.66,252.81,12.78,84.06,5.31,178.22,22007.92,266.64,45.34,5.6,840264,628,0.42,0.3,641.58,123.76,50.82,19.33,1417.82,1738.61,3680.11,12747.2,4861.39,5667.33,25097.64,41021.61,1262.38,1723.76,2212.89,12791.92
10/04 18:13:52,,,,178.0,24996.0,21822.0,263.02,79.57,5.62,186.0,28688.0,22432.0,274.84,9.34,59.69,5.31,160.0,18966.0,285.76,70.11,6.25,840300,380,0.15,0.35,641.0,124.0,48.83,19.26,1540.0,1868.0,4599.93,13866.9,4810.0,5408.0,25953.81,40354.84,1571.0,1634.0,5122.93,11728.69
